id,category,expected_calculator,primary_field,tolerance,expected,predicted,correct,parse_failed,n_tool_calls,n_model_calls,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,stop_reason,adapter_error,n_verifier_fires,n_fixes_applied,violations_history,extracted_facts,citation_reports,voting_reports,extractor_prompt_tokens,extractor_completion_tokens,extractor_elapsed_s,qwen3_prompt_tokens,qwen3_completion_tokens,qwen3_elapsed_s,primary_prompt_tokens,primary_completion_tokens,primary_elapsed_s,verifier_prompt_tokens,verifier_completion_tokens,verifier_elapsed_s,raw_output
bmi_004,bmi_calculators,bmi_calculator_for_teens,category,0.01,2.0,2.0,True,False,4,5,27933,5032,32965,65.2667646408081,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""category"": 2, ""bmi"": 24.1, ""percentile"": 5, ""category_text"": ""Healthy weight""}"
bmi_005,bmi_calculators,bmi_weight_loss_calculator,weight_diff,0.1,30.64,30.64,True,False,4,5,33559,6260,39819,112.86661171913147,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""weight_diff"": 30.64,
  ""bmi"": 33.0,
  ""bmi_prime"": 1.32,
  ""tar_bmi"": 22.0,
  ""tar_bmi_prime"": 0.9,
  ""tar_mass"": 61.36,
  ""weight_gain"": -30.64,
  ""percentile"": 85,
  ""tar_percentile"": 10,
  ""diff1"": -40.41,
  ""diff2"": 22.28,
  ""bmi_category"": ""obese"",
  ""weight_recommendation"": ""You need to reduce your weight to reach your target BMI.""
}"
bmi_006,bmi_calculators,geriatric_bmi_calculator,calculated_bmi,0.1,20.58,20.58,True,False,4,5,20860,2563,23423,37.08901929855347,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""calculated_bmi"": 20.58,
  ""calculated_weight"": 54.0,
  ""calculated_height"": 1.62,
  ""weight_status"": ""Underweight"",
  ""status_message"": ""According to your BMI, you might be underweight."",
  ""age_appropriate"": true
}"
body_measurements_001,body_measurements_calculators,bsa_calculator_body_surface_area,bsa,0.01,1.7923,1.7923,True,False,4,5,21697,2269,23966,34.98361158370972,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""bsa"": 1.7923,
  ""bsa_mosteller"": 1.8166,
  ""bsa_haycock"": 1.8317,
  ""bsa_gehan_and_george"": 1.8347,
  ""bsa_fujimoto"": 1.7515
}"
body_measurements_002,body_measurements_calculators,adjusted_body_weight_calculator,adjusted_weight,0.01,65.6488,65.6488,True,False,4,5,23592,3170,26762,40.9025137424469,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""adjusted_weight"": 65.6488, ""ideal_weight"": 52.748}"
body_measurements_003,body_measurements_calculators,absi_calculator,absi,0.01,0.0798,0.0798,True,False,4,5,23368,2675,26043,37.888205766677856,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""absi"": 0.0798,
  ""bmi"": 27.97,
  ""absi_mean"": 0.0817,
  ""absi_sd"": 0.0037,
  ""absi_z"": -0.5066,
  ""risk_category"": ""low""
}"
body_measurements_004,body_measurements_calculators,ffmi_calculator_fatfree_mass_index,ffmi,0.1,21.2,21.2,True,False,4,5,21961,2346,24307,34.977020025253296,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""ffmi"": 21.2, ""normalized_ffmi"": 21.8, ""fat_free_mass"": 61.2, ""body_fat_result"": 10.8, ""classification"": ""above average""}"
body_measurements_005,body_measurements_calculators,skinfold_body_fat_calculator,body_fat_percentage,0.1,18.79,18.79,True,False,4,5,26050,3284,29334,41.06197547912598,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""body_fat_percentage"": 18.79,
  ""body_density"": 1.0559
}"
body_measurements_006,body_measurements_calculators,lean_body_mass_calculator,lean_body_mass,0.01,60.098,60.098,True,False,4,5,28292,4268,32560,47.38607692718506,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""lean_body_mass"": 60.098}"
body_measurements_007,body_measurements_calculators,waist_to_hip_ratio_calculator,ratio,0.1,0.86,0.86,True,False,4,5,20804,3180,23984,40.334636211395264,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""ratio"": 0.86, ""waist"": 86.0, ""hip"": 100.0}"
body_measurements_008,body_measurements_calculators,body_fat_calculator,bodyFatPerc_adult,0.01,37.47336067027908,37.5,False,False,4,5,23993,2965,26958,39.202643394470215,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""bodyFatPerc_adult"": 37.5}"
cardiovascular_system_001,cardiovascular_system_calculators,cha2ds2vasc_calculator,result,0.01,6.0,6.0,True,False,4,5,27202,3258,30460,41.050700187683105,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""result"": 6,
  ""risk_category"": ""high risk"",
  ""stroke_risk_percent"": 9.7,
  ""stroke_tia_risk_percent"": 13.6,
  ""recommendation"": ""You should use anticoagulation therapy""
}"
cardiovascular_system_002,cardiovascular_system_calculators,hasbled_calculator,result,0.01,6.0,6.0,True,False,5,6,41842,5050,46892,98.74336457252502,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""result"": 6,
  ""risk_group"": ""very high risk group"",
  ""bleeding_risk_percent"": ""higher than 10%"",
  ""events_per_100_patient_years"": ""N/A"",
  ""recommendation"": ""You should consider alternatives to anticoagulation.""
}"
cardiovascular_system_003,cardiovascular_system_calculators,grace_calculator,probabilityInHospital,0.1,14.0,14.0,True,False,5,6,35297,3860,39157,63.70734524726868,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""probabilityInHospital"": 14.0, ""grace"": 191.0, ""grace6months"": 151.1, ""probability6Months"": 22.0}"
cardiovascular_system_004,cardiovascular_system_calculators,cvd_risk_calculator_cardiovascular_disease_10year_risk,cvd_risk_percent,0.1,0.3,30.0,False,False,4,5,24669,3112,27781,40.03801989555359,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""cvd_risk_percent"": 30}"
cardiovascular_system_005,cardiovascular_system_calculators,map_calculator_mean_arterial_pressure,map_value,1.0,110.0,110.0,True,False,4,5,30737,4506,35243,65.84383797645569,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""map_value"": 110.0,
  ""pulse_pressure"": 60.0,
  ""map_interpretation"": ""Mean arterial pressure is outside the normal 70-100 mmHg range for healthy patients."",
  ""bp_category"": ""Measured systolic and diastolic blood pressures are within the ranges 140-180 mmHg and 90-120 mmHg, indicating stage 2 hypertension."",
  ""pulse_pressure_assessment"": ""This pulse pressure, being close to 40 mmHg or within the range of 30-60 mmHg, is generally considered healthy."",
  ""medical_advice"": ""Contact a physician as soon as possible!"",
  ""show_pulse_pressure"": false
}"
cardiovascular_system_006,cardiovascular_system_calculators,aortic_valve_area_calculator,ava,0.1,0.9,0.9,True,False,4,5,21459,1719,23178,31.395129203796387,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""ava"": 0.9, ""severity"": ""Severe""}"
cardiovascular_system_007,cardiovascular_system_calculators,qtc_calculator,qtc_bazett,0.1,0.5,0.5,True,False,4,5,24732,2808,27540,38.27512216567993,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""qtc_bazett"": 0.5, ""qtc_fridericia"": 0.5, ""qtc_framingham"": 0.5, ""qtc_hodges"": 0.5}"
cardiovascular_system_008,cardiovascular_system_calculators,pvr_calculator_pulmonary_vascular_resistance,pulmonary_vascular_resistance,1.0,408.8888888888889,408.8888888888889,True,False,5,6,39274,6566,45840,137.83620238304138,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""pulmonary_vascular_resistance"": 408.8888888888889}"
cardiovascular_system_009,cardiovascular_system_calculators,abi_calculator_anklebrachial_index,abi_right,0.1,0.79,0.79,True,False,4,5,25867,3181,29048,40.86309361457825,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""abi_right"": 0.79,
  ""abi_left"": 0.64,
  ""right_abi_status"": ""abnormally low"",
  ""left_abi_status"": ""abnormally low"",
  ""right_abi_warning"": ""Your right ABI is abnormally low, which may indicate PAD. Please consult your doctor as soon as possible!"",
  ""left_abi_warning"": ""Your left ABI is abnormally low, which may indicate PAD. Please consult your doctor as soon as possible!""
}"
cardiovascular_system_010,cardiovascular_system_calculators,wells_score_calculator_for_pulmonary_embolism,wells_score,0.1,7.5,7.5,True,False,6,7,48897,5822,54719,131.2906470298767,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""wells_score"": 7.5, ""two_level_classification"": ""Pulmonary embolism likely"", ""two_level_percentage"": ""50%"", ""three_level_classification"": ""High risk of pulmonary embolism"", ""three_level_percentage"": ""65%""}"
cardiovascular_system_011,cardiovascular_system_calculators,heart_score_calculator,heart_score,0.01,5.0,5.0,True,False,4,5,30599,5228,35827,93.34175300598145,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""heart_score"": 5, ""risk_category"": ""Moderate-risk patient"", ""risk_percentage"": ""12%-16.6%""}"
diabetes_001,diabetes_calculators,blood_sugar_converter,glucose_mg_dl,1.0,129.731,129.731,True,False,4,5,25071,3429,28500,41.386956453323364,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""glucose_mg_dl"": 129.731,
  ""glucose_mmol_l"": 7.2,
  ""conversion_factor"": 18.0182,
  ""input_unit"": ""mmol/L"",
  ""output_unit"": ""mg/dL""
}"
diabetes_002,diabetes_calculators,diabetes_risk_calculator,diabetes_risk,0.01,55.17542519070031,55.17542519070031,True,False,5,6,30833,4567,35400,66.64639353752136,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""diabetes_risk"": 55.17542519070031, ""bmi"": 27.968016063681024, ""risk_score"": 0.20776112445767225}"
diabetes_003,diabetes_calculators,a1c_calculator_hemoglobin_a1c_to_average_blood_sugar,average_blood_sugar,1.0,159.9,159.9,True,False,4,5,22225,3009,25234,38.13839387893677,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""average_blood_sugar"": 159.9,
  ""hemoglobin_A1c"": 7.2,
  ""diabetes_status"": ""Diabetic"",
  ""result_message"": ""Your result is 7.2%. This result means that you are diabetic. Contact a medical doctor as soon as possible.""
}"
diabetes_004,diabetes_calculators,glycemic_load_calculator,glycemic_load,0.1,32.85,32.85,True,False,2,3,13553,3414,16967,31.15032720565796,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""glycemic_load"": 32.85, ""category"": ""High"", ""category_message"": ""High glycemic load, may cause significant blood sugar spikes""}"
diabetes_005,diabetes_calculators,homair_calculator_insulin_resistance,homa_ir,0.1,4.07,4.07,True,False,5,6,32709,3887,36596,49.11259436607361,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""homa_ir"": 4.07,
  ""quicki"": 0.31,
  ""homa_ir_interpretation"": ""Your HOMA-IR index indicates that you might be insulin resistant."",
  ""quicki_interpretation"": ""Your QUICKI index indicates that you might be insulin resistant.""
}"
diabetes_006,diabetes_calculators,insulin_dosage_calculator,total_insulin_dose,0.1,6.8,6.8,True,False,4,5,27182,4476,31658,53.618321895599365,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""total_insulin_dose"": 6.8,
  ""carbohydrate_ratio_calculated"": 12.5,
  ""insulin_sensitivity_factor_calculated"": 45,
  ""meal_insulin_dose"": 4.8,
  ""correction_insulin_dose"": 2.0,
  ""requires_correction"": true
}"
diabetes_007,diabetes_calculators,diabetic_ketoacidosis_calculator,ada_criteria_met,0.01,4.0,4.0,True,False,4,5,31165,6034,37199,128.90467715263367,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{""ada_criteria_met"":4,""glucose_criterion"":true,""ketone_criterion"":true,""bicarbonate_criterion"":true,""ph_criterion"":true,""severity_level"":""moderate"",""mortality_score"":11,""mortality_risk"":""low (0.86%)"",""result_score"":7}"
dietary_001,dietary_calculators,harrisbenedict_calculator_basal_metabolic_rate,bmr,5.0,1743.25,1743.25,True,False,6,7,45432,4771,50203,90.08091640472412,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""bmr"": 1743.25,
  ""tdee"": 2396.97,
  ""bmi"": 27.64,
  ""first_constant"": 66.5,
  ""weight_multiplier"": 13.75,
  ""height_multiplier"": 5.003,
  ""age_multiplier"": 6.75,
  ""bmi_warning"": null
}"
dietary_002,dietary_calculators,calorie_deficit_calculator,calories,5.0,2844.0,2844.0,True,False,4,5,27768,4189,31957,68.63146138191223,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""calories"": 2844.0,
  ""calories_250"": 2594.0,
  ""calories_500"": 2344.0,
  ""calories_1000"": 1844.0,
  ""bmi"": 31.83,
  ""bmi_status"": -1,
  ""weeks_to_goal"": 28,
  ""goal_date_day"": 11,
  ""goal_date_month"": 12,
  ""goal_date_year"": 2026,
  ""weight_too_low_warning"": false
}"
dietary_003,dietary_calculators,protein_calculator,who_protein_grams,0.01,64.0,64.0,True,False,4,5,27109,3862,30971,56.059476137161255,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,"{
  ""who_protein_grams"": 64,
  ""calculated_calories"": 2450,
  ""usda_min_protein_grams"": 61,
  ""usda_max_protein_grams"": 183,
  ""usda_min_protein_kcal"": 245,
  ""usda_max_protein_kcal"": 735,
  ""who_protein_kcal"": 258,
  ""minimal_activity_grams"": 62,
  ""minimal_activity_kcal"": 249,
  ""low_activity_grams"": 78,
  ""low_activity_kcal"": 312,
  ""moderate_activity_grams"": 101,
  ""moderate_activity_kcal"": 405,
  ""intense_activity_grams"": 124,
  ""intense_activity_kcal"": 499,
  ""strength_max_grams"": 156,
  ""strength_max_kcal"": 624
}"
