id,category,expected_calculator,primary_field,tolerance,expected,predicted,correct,parse_failed,n_tool_calls,n_model_calls,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,stop_reason,adapter_error,n_verifier_fires,n_fixes_applied,violations_history,extracted_facts,citation_reports,voting_reports,extractor_prompt_tokens,extractor_completion_tokens,extractor_elapsed_s,qwen3_prompt_tokens,qwen3_completion_tokens,qwen3_elapsed_s,primary_prompt_tokens,primary_completion_tokens,primary_elapsed_s,verifier_prompt_tokens,verifier_completion_tokens,verifier_elapsed_s,raw_output
bmi_004,bmi_calculators,bmi_calculator_for_teens,category,0.01,2.0,2.0,True,False,4,5,28620,5078,33698,65.24819993972778,stop,,1,4,"[{""tool"": ""medical_calculator_output"", ""arguments"": {""calculator_name"": ""bmi_calculator_body_mass_index"", ""input_data"": {""height"": 1.55, ""mass"": 58.0, ""sex"": 1, ""age"": 15, ""athlete"": 2}}, ""violations"": [{""field"": ""sex"", ""planned"": 1, ""expected"": ""female"", ""note"": ""value type differs from the case (str vs int)""}]}]","{""age"": 15, ""sex"": ""female"", ""height"": 1.55, ""mass"": 58.0}",[],[],687,46,1.586183786392212,27933,5032,65.24782061576843,0,0,0.0,0,0,0.0,"{""category"": 2, ""bmi"": 24.1, ""percentile"": 5, ""category_text"": ""Healthy weight""}"
bmi_005,bmi_calculators,bmi_weight_loss_calculator,weight_diff,0.1,30.64,30.64,True,False,4,5,34330,6327,40657,111.83544182777405,stop,,1,4,"[{""tool"": ""medical_calculator_output"", ""arguments"": {""calculator_name"": ""bmi_weight_loss_calculator"", ""input_data"": {""height"": 1.67, ""mass"": 92.0, ""tar_bmi"": 22.0, ""sex"": 2, ""age"": 36, ""athlete"": 2}}, ""violations"": [{""field"": ""sex"", ""planned"": 2, ""expected"": ""male"", ""note"": ""value type differs from the case (str vs int)""}, {""field"": ""athlete"", ""planned"": 2, ""expected"": 1, ""note"": ""case states 1, planned call passes 2""}]}]","{""age"": 36, ""sex"": ""male"", ""athlete"": 1, ""height"": 1.67, ""mass"": 92.0, ""tar_bmi"": 22.0}",[],[],771,67,1.8370859622955322,33559,6260,111.83505773544312,0,0,0.0,0,0,0.0,"{
  ""weight_diff"": 30.64,
  ""bmi"": 33.0,
  ""bmi_prime"": 1.32,
  ""tar_bmi"": 22.0,
  ""tar_bmi_prime"": 0.9,
  ""tar_mass"": 61.36,
  ""weight_gain"": -30.64,
  ""percentile"": 85,
  ""tar_percentile"": 10,
  ""diff1"": -40.41,
  ""diff2"": 22.28,
  ""bmi_category"": ""obese"",
  ""weight_recommendation"": ""You need to reduce your weight to reach your target BMI.""
}"
bmi_006,bmi_calculators,geriatric_bmi_calculator,calculated_bmi,0.1,20.58,20.58,True,False,4,5,21416,2658,24074,37.914815187454224,stop,,0,4,[],"{""calculated_bmi"": 20.58, ""calculated_weight"": 54, ""calculated_height"": 1.62, ""weight_status"": ""Normal weight"", ""status_message"": ""BMI is within the normal range (18.5\u201324.9 kg/m\u00b2)."", ""age_appropriate"": true}",[],[],556,95,2.3305912017822266,20860,2563,37.91443610191345,0,0,0.0,0,0,0.0,"{
  ""calculated_bmi"": 20.58,
  ""calculated_weight"": 54.0,
  ""calculated_height"": 1.62,
  ""weight_status"": ""Underweight"",
  ""status_message"": ""According to your BMI, you might be underweight."",
  ""age_appropriate"": true
}"
body_measurements_001,body_measurements_calculators,bsa_calculator_body_surface_area,bsa,0.01,1.7923,1.7923,True,False,4,5,22262,3178,25440,45.34461569786072,stop,,0,4,[],"{""bsa"": 1.7942, ""bsa_mosteller"": 1.8166, ""bsa_haycock"": 1.8354, ""bsa_gehan_and_george"": 1.8336, ""bsa_fujimoto"": 1.7546}",[],[],565,909,11.529474020004272,21697,2269,45.344263315200806,0,0,0.0,0,0,0.0,"{
  ""bsa"": 1.7923,
  ""bsa_mosteller"": 1.8166,
  ""bsa_haycock"": 1.8317,
  ""bsa_gehan_and_george"": 1.8347,
  ""bsa_fujimoto"": 1.7515
}"
body_measurements_002,body_measurements_calculators,adjusted_body_weight_calculator,adjusted_weight,0.01,65.6488,65.6488,True,False,4,5,24102,3199,27301,40.85651612281799,stop,,0,4,[],"{""ideal_weight"": 52.2, ""adjusted_weight"": 67.5}",[],[],510,29,1.6685826778411865,23592,3170,40.856149196624756,0,0,0.0,0,0,0.0,"{""adjusted_weight"": 65.6488, ""ideal_weight"": 52.748}"
body_measurements_003,body_measurements_calculators,absi_calculator,absi,0.01,0.0798,0.0798,True,False,4,5,24009,3279,27288,47.06721520423889,stop,,0,4,[],"{""absi"": 0.07979, ""bmi"": 27.97, ""absi_mean"": 0.0794, ""absi_sd"": 0.00487, ""absi_z"": 0.08, ""risk_category"": ""Average""}",[],[],641,604,11.081233024597168,23368,2675,47.06686806678772,0,0,0.0,0,0,0.0,"{
  ""absi"": 0.0798,
  ""bmi"": 27.97,
  ""absi_mean"": 0.0817,
  ""absi_sd"": 0.0037,
  ""absi_z"": -0.5066,
  ""risk_category"": ""low""
}"
body_measurements_004,body_measurements_calculators,ffmi_calculator_fatfree_mass_index,ffmi,0.1,21.2,21.2,True,False,4,5,22552,2453,25005,36.48512411117554,stop,,0,4,[],"{""body_fat"": 15.0, ""height"": 1.7, ""sex"": ""male"", ""weight"": 72.0, ""fat_free_mass"": 61.2, ""body_fat_result"": 10.8, ""ffmi"": 21.18, ""normalized_ffmi"": 21.84, ""classification"": ""Excellent""}",[],[],591,107,2.4646615982055664,21961,2346,36.48476195335388,0,0,0.0,0,0,0.0,"{""ffmi"": 21.2, ""normalized_ffmi"": 21.8, ""fat_free_mass"": 61.2, ""body_fat_result"": 10.8, ""classification"": ""above average""}"
body_measurements_005,body_measurements_calculators,skinfold_body_fat_calculator,body_fat_percentage,0.1,18.79,18.79,True,False,4,7,41104,5395,46499,68.50895643234253,stop,,3,6,"[{""tool"": ""medical_calculator_output"", ""arguments"": {""calculator_name"": ""skinfold_body_fat_calculator"", ""input_data"": {""gender"": 1, ""age"": 2, ""bicep"": 7.5, ""subscapular"": 13.2, ""suprailiac"": 15.6, ""tricep"": 12.0}}, ""violations"": [{""field"": ""gender"", ""planned"": 1, ""expected"": ""male"", ""note"": ""value type differs from the case (str vs int)""}]}, {""tool"": ""medical_calculator_output"", ""arguments"": {""calculator_name"": ""skinfold_body_fat_calculator"", ""input_data"": {""gender"": 1, ""age"": 2, ""bicep"": 7.5, ""tricep"": 12.0, ""subscapular"": 13.2, ""suprailiac"": 15.6}}, ""violations"": [{""field"": ""gender"", ""planned"": 1, ""expected"": ""male"", ""note"": ""value type differs from the case (str vs int)""}]}, {""tool"": ""medical_calculator_output"", ""arguments"": {""calculator_name"": ""skinfold_body_fat_calculator"", ""input_data"": {""gender"": 1, ""age"": 2, ""bicep"": 7.5, ""tricep"": 12.0, ""subscapular"": 13.2, ""suprailiac"": 15.6}}, ""violations"": [{""field"": ""gender"", ""planned"": 1, ""expected"": ""male"", ""note"": ""value type differs from the case (str vs int)""}]}]","{""gender"": ""male"", ""bicep"": 7.5, ""tricep"": 12.0, ""subscapular"": 13.2, ""suprailiac"": 15.6}",[],[],1839,883,19.938104391098022,39265,4512,68.50859642028809,0,0,0.0,0,0,0.0,"{
  ""body_fat_percentage"": 18.79,
  ""body_density"": 1.0559
}"
body_measurements_006,body_measurements_calculators,lean_body_mass_calculator,lean_body_mass,0.01,60.098,60.098,True,False,4,5,28865,4292,33157,47.85361385345459,stop,,0,4,[],"{""lean_body_mass"": 60.1}",[],[],573,24,1.3218305110931396,28292,4268,47.85323667526245,0,0,0.0,0,0,0.0,"{""lean_body_mass"": 60.098}"
body_measurements_007,body_measurements_calculators,waist_to_hip_ratio_calculator,ratio,0.1,0.86,0.86,True,False,4,5,21295,3219,24514,41.11642599105835,stop,,1,4,"[{""tool"": ""medical_calculator_output"", ""arguments"": {""calculator_name"": ""waist_to_hip_ratio_calculator"", ""input_data"": {""waist"": 86, ""hip"": 100}}, ""violations"": [{""field"": ""waist"", ""planned"": 86, ""expected"": 0.86, ""note"": ""case states 0.86, planned call passes 86""}]}]","{""waist"": 0.86, ""hip"": 100, ""ratio"": 0.86}",[],[],491,39,1.4518918991088867,20804,3180,41.11604595184326,0,0,0.0,0,0,0.0,"{""ratio"": 0.86, ""waist"": 86.0, ""hip"": 100.0}"
body_measurements_008,body_measurements_calculators,body_fat_calculator,bodyFatPerc_adult,0.01,37.47336067027908,37.5,False,False,4,5,24805,3499,28304,46.80014777183533,stop,,0,4,[],"{""bodyFatPerc_adult"": 64.24, ""Body_Fat_WeightAdult"": 43.68, ""leanBodyMassAdult"": 24.32, ""BMI_adult"": 25.91, ""minus5"": 59.24, ""plus5"": 69.24}",[],[],812,534,8.874971866607666,23993,2965,46.799800157547,0,0,0.0,0,0,0.0,"{""bodyFatPerc_adult"": 37.5}"
cardiovascular_system_001,cardiovascular_system_calculators,cha2ds2vasc_calculator,result,0.01,6.0,6.0,True,False,4,5,27916,3324,31240,41.914856910705566,stop,,1,4,"[{""tool"": ""medical_calculator_output"", ""arguments"": {""calculator_name"": ""cha2ds2vasc_calculator"", ""input_data"": {""chf"": ""yes"", ""hypertension"": ""yes"", ""age"": ""between_65_74"", ""diabetes"": ""yes"", ""sex"": ""yes"", ""stroke"": ""no"", ""vascular"": ""yes""}}, ""violations"": [{""field"": ""age"", ""planned"": ""between_65_74"", ""expected"": 68, ""note"": ""value type differs from the case (int vs str)""}, {""field"": ""sex"", ""planned"": ""yes"", ""expected"": ""female"", ""note"": ""case states 'female', planned call passes 'yes'""}]}]","{""age"": 68, ""chf"": ""yes"", ""diabetes"": ""yes"", ""hypertension"": ""Yes"", ""sex"": ""female"", ""stroke"": ""no"", ""vascular"": ""yes""}",[],[],714,66,1.9392857551574707,27202,3258,41.91451096534729,0,0,0.0,0,0,0.0,"{
  ""result"": 6,
  ""risk_category"": ""high risk"",
  ""stroke_risk_percent"": 9.7,
  ""stroke_tia_risk_percent"": 13.6,
  ""recommendation"": ""You should use anticoagulation therapy""
}"
