id,category,expected_calculator,primary_field,tolerance,expected,predicted,correct,parse_failed,n_tool_calls,n_model_calls,prompt_tokens,completion_tokens,total_tokens,elapsed_seconds,stop_reason,adapter_error,n_verifier_fires,n_fixes_applied,violations_history,extracted_facts,citation_reports,voting_reports,extractor_prompt_tokens,extractor_completion_tokens,extractor_elapsed_s,qwen3_prompt_tokens,qwen3_completion_tokens,qwen3_elapsed_s,primary_prompt_tokens,primary_completion_tokens,primary_elapsed_s,verifier_prompt_tokens,verifier_completion_tokens,verifier_elapsed_s,raw_output
bmi_004,bmi_calculators,bmi_calculator_for_teens,category,0.01,2.0,2.0,True,False,4,6,28462,5288,33750,69.57814121246338,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,27933,5032,64.16748452186584,529,256,5.41063928604126,"{""category"": 2, ""bmi"": 24.1, ""percentile"": 5, ""category_text"": ""Healthy weight""}"
bmi_005,bmi_calculators,bmi_weight_loss_calculator,weight_diff,0.1,30.64,30.64,True,False,4,7,36693,8640,45333,127.33694672584534,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,35966,8486,123.7410638332367,727,154,3.5958595275878906,"Okay, let's tackle this problem. The user is asking for the weight to lose to reach a target BMI. The patient's current height is 167 cm, weight 92.0 kg, BMI 33.0 (BMI prime 1.32), current BMI percentile 97th. Target BMI is 22.0 (BMI prime 0.88), target weight 61.36 kg.

First, I need to calculate the weight difference. The current weight is 92.0 kg, target is 61.36 kg. So the weight to lose is 92.0 - 61.36 = 30.64 kg. But the user wants the answer as a number in kg, so 30.64. However, the previous answer had a mistake with tar_bmi_prime and percentile, so I need to make sure all values match the case.

Wait, the case states target BMI prime is 0.88, not 0.9. The user mentioned the reviewer pointed out that the previous answer used 0.9 instead of 0.88. So I must use 0.88. Also, the current percentile is 97th, not 85. So all the values in the JSON must exactly match the case.

The target weight is given as 61.36 kg, so the weight_diff is 92.0 - 61.36 = 30.64. But the user says ""Bataye sirf number, unit: kg."" So the main answer is 30.64. However, the JSON should include all the specified keys. Let me check the required keys again.

The user wants ""weight_diff"" (Weight to lose) as the main key, and others like bmi, bmi_prime, tar_bmi, etc. But the case already provides most of these values. For example, current BMI is 33.0, BMI prime 1.32, target BMI 22.0, target BMI prime 0.88, target weight 61.36 kg. Current percentile 97th.

So the weight_diff is 92.0 - 61.36 = 30.64. The other fields should be filled with the values from the case. For example, bmi is 33.0, bmi_prime is 1.32, tar_bmi is 22.0, tar_bmi_prime is 0.88, tar_mass is 61.36, percentile is 97, tar_percentile would be... wait, the target percentile isn't given. The case says current BMI percentile is 97th, but target BMI is 22.0, which is in the normal range. The target percentile might not be specified, but the user's example in the problem statement says ""target BMI percentile"" should be included. However, the case doesn't mention a target percentile, so maybe it's not applicable. But the user's instruction says to include ""tar_percentile"" if confident. Since it's not given, perhaps it's not included. Wait, the user's example in the problem statement says ""the previous answer reported tar_bmi_prime as 0.9 (case states 0.88) and percentile as 85 (case states 97th)"", so the current percentile is 97th, so percentile should be 97, and tar_percentile might not be provided. But the user's instruction says to include ""tar_percentile"" if confident. Since it's not in the case, maybe it's not included. Wait, the user's case says ""Current BMI percentile 97th"", so percentile is 97. The target BMI is 22.0, which is normal, so the target percentile would be around 50th or something, but the case doesn't specify. So perhaps tar_percentile shouldn't be included. But the user's instruction says to include ""tar_percentile"" if confident. Since it's not given, maybe it's better not to include it. Wait, the user's example in the problem statement says the previous answer had percentile as 85, but the case says 97th, so the correct percentile is 97. So in the JSON, percentile should be 97, and tar_percentile might not be present. Wait, the user's instruction says to include ""tar_percentile"" (Target BMI percentile) if confident. Since the case doesn't provide it, I shouldn't make it up. So only include the fields that are explicitly given or can be calculated from given data.

Wait, the target weight is given as 61.36 kg, so weight_diff is 92.0 - 61.36 = 30.64. The other fields like bmi, bmi_prime, tar_bmi, tar_bmi_prime, tar_mass, percentile are all given in the case. So the JSON should have:

weight_diff: 30.64

bmi: 33.0

bmi_prime: 1.32

tar_bmi: 22.0

tar_bmi_prime: 0.88

tar_mass: 61.36

percentile: 97

The other fields like weight_gain, diff1, diff2, bmi_category, weight_recommendation might not be needed, but the user says to include ""only the fields you are confident about"". The case doesn't mention weight_gain, diff1, diff2, etc., so those should be excluded. The user's example in the problem statement says to include ""weight_diff"" and the others as per the case.

Wait, the user's instruction says: ""include those keys too. Return only the fields you are confident about."" So the fields listed in the user's message are the ones to include if confident. Let's list them:

- weight_diff

- bmi

- bmi_prime

- tar_bmi

- tar_bmi_prime

- tar_mass

- weight_gain

- percentile

- tar_percentile

- diff1

- diff2

- bmi_category

- weight_recommendation

But the case provides:

- current BMI: 33.0 → bmi

- BMI prime: 1.32 → bmi_prime

- target BMI: 22.0 → tar_bmi

- target BMI prime: 0.88 → tar_bmi_prime

- target weight: 61.36 kg → tar_mass

- current percentile: 97th → percentile

The other fields (weight_gain, tar_percentile, diff1, diff2, bmi_category, weight_recommendation) are not provided in the case. For example, weight_gain would be negative here (since it's a loss), but the case says ""no recent weight gain"", so weight_gain is 0 or not applicable. But the user's case says ""target weight noted as 61.36 kg; no recent weight gain"", so weight_gain might be 0, but it's not clear. However, the user's instruction says to include only the fields you're confident about. Since the case doesn't mention weight_gain, diff1, diff2, etc., I shouldn't include them. The reviewer's feedback was about tar_bmi_prime and percentile, so those must be correct.

So the correct JSON should have:

weight_diff: 30.64

bmi: 33.0

bmi_prime: 1.32

tar_bmi: 22.0

tar_bmi_prime: 0.88

tar_mass: 61.36

percentile: 97

The other fields like weight_gain, tar_percentile, etc., are not provided, so they shouldn't be included. The user's example in the problem statement says the previous answer had errors in tar_bmi_prime (0.9 vs 0.88) and percentile (85 vs 97), so the corrected values are 0.88 and 97.

Wait, the case says ""BMI prime 1.32"" and ""target BMI prime 0.88"", so those are correct. The current percentile is 97th, so percentile is 97.

Now, the weight_diff is 92.0 - 61.36 = 30.64. So the main answer is 30.64 kg.

But the user says ""Bataye sirf number, unit: kg."" So the weight_diff should be 30.64.

Now, the JSON must have all the specified keys that are correct. Let's confirm each:

- weight_diff: 30.64

- bmi: 33.0

- bmi_prime: 1.32

- tar_bmi: 22.0

- tar_bmi_prime: 0.88

- tar_mass: 61.36

- percentile: 97

The other keys (weight_gain, tar_percentile, diff1, diff2, bmi_category, weight_recommendation) are not provided in the case, so they shouldn't be included. The user's instruction says ""include those keys too. Return only the fields you are confident about."" So only include the ones that are explicitly given or directly calculated from given data.

Wait, the target weight is given as 61.36 kg, so tar_mass is 61.36. The current weight is 92.0, so weight_diff is 92.0 - 61.36 = 30.64.

All other values are directly stated in the case. So the JSON should have those fields.

Now, the user's previous answer had errors in tar_bmi_prime (0.9 instead of 0.88) and percentile (85 instead of 97), so the corrected values are 0.88 and 97.

Therefore, the correct JSON should have those values.
</think>

{
  ""weight_diff"": 30.64,
  ""bmi"": 33.0,
  ""bmi_prime"": 1.32,
  ""tar_bmi"": 22.0,
  ""tar_bmi_prime"": 0.88,
  ""tar_mass"": 61.36,
  ""percentile"": 97
}"
bmi_006,bmi_calculators,geriatric_bmi_calculator,calculated_bmi,0.1,20.58,20.58,True,False,9,12,56070,7802,63872,102.31323480606079,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,55580,7619,98.29133343696594,490,183,4.0218799114227295,"{
  ""calculated_bmi"": 20.58,
  ""calculated_weight"": 54,
  ""calculated_height"": 1.62,
  ""weight_status"": ""Normal"",
  ""status_message"": ""BMI falls within the normal/healthy weight range (18.5–24.9 kg/m²)."",
  ""age_appropriate"": true
}"
body_measurements_001,body_measurements_calculators,bsa_calculator_body_surface_area,bsa,0.01,1.7923,1.7923,True,False,4,6,22218,2525,24743,38.57992362976074,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,21697,2269,33.79338836669922,521,256,4.786517381668091,"{
  ""bsa"": 1.7923,
  ""bsa_mosteller"": 1.8166,
  ""bsa_haycock"": 1.8317,
  ""bsa_gehan_and_george"": 1.8347,
  ""bsa_fujimoto"": 1.7515
}"
body_measurements_002,body_measurements_calculators,adjusted_body_weight_calculator,adjusted_weight,0.01,65.6488,65.6488,True,False,4,6,23971,3426,27397,45.16254997253418,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,23592,3170,39.88342785835266,379,256,5.2791054248809814,"{""adjusted_weight"": 65.6488, ""ideal_weight"": 52.748}"
body_measurements_003,body_measurements_calculators,absi_calculator,absi,0.01,0.0798,0.0798,True,False,4,6,23893,2931,26824,40.60797190666199,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,23368,2675,36.230658769607544,525,256,4.37729549407959,"{
  ""absi"": 0.0798,
  ""bmi"": 27.97,
  ""absi_mean"": 0.0817,
  ""absi_sd"": 0.0037,
  ""absi_z"": -0.5066,
  ""risk_category"": ""low""
}"
body_measurements_004,body_measurements_calculators,ffmi_calculator_fatfree_mass_index,ffmi,0.1,21.2,21.2,True,False,4,6,22439,2602,25041,38.573157787323,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,21961,2346,34.076700925827026,478,256,4.496436595916748,"{""ffmi"": 21.2, ""normalized_ffmi"": 21.8, ""fat_free_mass"": 61.2, ""body_fat_result"": 10.8, ""classification"": ""above average""}"
body_measurements_005,body_measurements_calculators,skinfold_body_fat_calculator,body_fat_percentage,0.1,18.79,18.79,True,False,4,6,26481,3540,30021,47.10245633125305,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,26050,3284,41.49726724624634,431,256,5.605170965194702,"{
  ""body_fat_percentage"": 18.79,
  ""body_density"": 1.0559
}"
body_measurements_006,body_measurements_calculators,lean_body_mass_calculator,lean_body_mass,0.01,60.098,60.098,True,False,4,6,28709,4281,32990,650.112964630127,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,28292,4268,47.87145113945007,417,13,602.241495847702,"{""lean_body_mass"": 60.098}"
body_measurements_007,body_measurements_calculators,waist_to_hip_ratio_calculator,ratio,0.1,0.86,0.86,True,False,4,6,21197,3193,24390,43.24596095085144,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,20804,3180,41.88357734680176,393,13,1.3623652458190918,"{""ratio"": 0.86, ""waist"": 86.0, ""hip"": 100.0}"
body_measurements_008,body_measurements_calculators,body_fat_calculator,bodyFatPerc_adult,0.01,37.47336067027908,37.5,False,False,4,6,24589,3221,27810,44.85260820388794,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,23993,2965,38.65887141227722,596,256,6.1937196254730225,"{""bodyFatPerc_adult"": 37.5}"
cardiovascular_system_001,cardiovascular_system_calculators,cha2ds2vasc_calculator,result,0.01,6.0,6.0,True,False,4,6,27719,3514,31233,45.03905439376831,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,27202,3258,40.0075523853302,517,256,5.03148341178894,"{
  ""result"": 6,
  ""risk_category"": ""high risk"",
  ""stroke_risk_percent"": 9.7,
  ""stroke_tia_risk_percent"": 13.6,
  ""recommendation"": ""You should use anticoagulation therapy""
}"
cardiovascular_system_002,cardiovascular_system_calculators,hasbled_calculator,result,0.01,6.0,6.0,True,False,5,7,42461,5306,47767,101.69365954399109,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,41842,5050,97.02142477035522,619,256,4.672215700149536,"{
  ""result"": 6,
  ""risk_group"": ""very high risk group"",
  ""bleeding_risk_percent"": ""higher than 10%"",
  ""events_per_100_patient_years"": ""N/A"",
  ""recommendation"": ""You should consider alternatives to anticoagulation.""
}"
cardiovascular_system_003,cardiovascular_system_calculators,grace_calculator,probabilityInHospital,0.1,14.0,14.0,True,False,5,7,35824,4116,39940,67.45659613609314,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,35297,3860,62.067811250686646,527,256,5.388767242431641,"{""probabilityInHospital"": 14.0, ""grace"": 191.0, ""grace6months"": 151.1, ""probability6Months"": 22.0}"
cardiovascular_system_004,cardiovascular_system_calculators,cvd_risk_calculator_cardiovascular_disease_10year_risk,cvd_risk_percent,0.1,0.3,30.0,False,False,4,6,25133,3368,28501,44.84394145011902,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,24669,3112,39.39948654174805,464,256,5.444436311721802,"{""cvd_risk_percent"": 30}"
cardiovascular_system_005,cardiovascular_system_calculators,map_calculator_mean_arterial_pressure,map_value,1.0,110.0,110.0,True,False,4,6,31346,4728,36074,69.48914813995361,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,30737,4506,64.97631525993347,609,222,4.512814521789551,"{
  ""map_value"": 110.0,
  ""pulse_pressure"": 60.0,
  ""map_interpretation"": ""Mean arterial pressure is outside the normal 70-100 mmHg range for healthy patients."",
  ""bp_category"": ""Measured systolic and diastolic blood pressures are within the ranges 140-180 mmHg and 90-120 mmHg, indicating stage 2 hypertension."",
  ""pulse_pressure_assessment"": ""This pulse pressure, being close to 40 mmHg or within the range of 30-60 mmHg, is generally considered healthy."",
  ""medical_advice"": ""Contact a physician as soon as possible!"",
  ""show_pulse_pressure"": false
}"
cardiovascular_system_006,cardiovascular_system_calculators,aortic_valve_area_calculator,ava,0.1,0.9,0.9,True,False,4,6,21870,1892,23762,34.411383628845215,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,21459,1719,30.380431652069092,411,173,4.03093409538269,"{""ava"": 0.9, ""severity"": ""Severe""}"
cardiovascular_system_007,cardiovascular_system_calculators,qtc_calculator,qtc_bazett,0.1,0.5,0.5,True,False,4,6,25199,3064,28263,41.95704531669617,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,24732,2808,37.210636138916016,467,256,4.746390342712402,"{""qtc_bazett"": 0.5, ""qtc_fridericia"": 0.5, ""qtc_framingham"": 0.5, ""qtc_hodges"": 0.5}"
cardiovascular_system_008,cardiovascular_system_calculators,pvr_calculator_pulmonary_vascular_resistance,pulmonary_vascular_resistance,1.0,408.8888888888889,5.11,False,False,5,8,41884,7295,49179,156.20605850219727,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,41508,7112,147.199720621109,376,183,9.006319046020508,"Okay, let's see. The user is asking for the Pulmonary Vascular Resistance (PVR) in Wood units based on their RHC report. The values given are mean PAP 35.0 mmHg, left atrial pressure 12.0 mmHg, and cardiac output 4.5 L/min.

First, I need to recall the formula for PVR. From what I remember, PVR in Wood units is calculated as (Mean Pulmonary Artery Pressure - Left Atrial Pressure) divided by Cardiac Output. So the formula should be (PAP - LAP) / CO.

Plugging in the numbers: (35.0 - 12.0) / 4.5. Let me do that math. 35 minus 12 is 23. Then 23 divided by 4.5. Let me calculate that. 23 divided by 4.5 equals approximately 5.111... So rounding to two decimal places, it's 5.11.

Wait, the reviewer mentioned that the previous answer was in dynes·s·cm⁻⁵, which is 80 times the Wood units. So the correct value here should be 5.11 Wood units, not multiplied by 80. The user specifically asked for Wood units, so the answer should be around 5.11.

I need to make sure I'm using the right formula. Let me double-check. Yes, PVR in Wood units is (mPAP - LAP) / CO. The formula for dynes·s·cm⁻⁵ is (mPAP - LAP) / CO * 80. So the user wants the Wood units, so no multiplication by 80. Therefore, the correct calculation is (35-12)/4.5 = 23/4.5 ≈ 5.11.

The previous answer was wrong because they multiplied by 80, but the user wants Wood units, so the correct value is approximately 5.11. So the JSON should have ""pulmonary_vascular_resistance"": 5.11.

Wait, but the user said ""number only"" and the example in the problem statement shows the correct calculation as (35-12)/4.5 ≈ 5.11. So the answer should be 5.11. Let me confirm once more. Yes, the formula is correct. So the answer is 5.11.
</think>

{""pulmonary_vascular_resistance"": 5.11}"
cardiovascular_system_009,cardiovascular_system_calculators,abi_calculator_anklebrachial_index,abi_right,0.1,0.79,0.79,True,False,4,6,26447,3261,29708,48.969974994659424,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,25867,3181,46.515804052352905,580,80,2.454153060913086,"{
  ""abi_right"": 0.79,
  ""abi_left"": 0.64,
  ""right_abi_status"": ""abnormally low"",
  ""left_abi_status"": ""abnormally low"",
  ""right_abi_warning"": ""Your right ABI is abnormally low, which may indicate PAD. Please consult your doctor as soon as possible!"",
  ""left_abi_warning"": ""Your left ABI is abnormally low, which may indicate PAD. Please consult your doctor as soon as possible!""
}"
cardiovascular_system_010,cardiovascular_system_calculators,wells_score_calculator_for_pulmonary_embolism,wells_score,0.1,7.5,7.5,True,False,6,8,49485,6077,55562,135.03768658638,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,48897,5822,129.82863593101501,588,255,5.209032297134399,"{""wells_score"": 7.5, ""two_level_classification"": ""Pulmonary embolism likely"", ""two_level_percentage"": ""50%"", ""three_level_classification"": ""High risk of pulmonary embolism"", ""three_level_percentage"": ""65%""}"
cardiovascular_system_011,cardiovascular_system_calculators,heart_score_calculator,heart_score,0.01,5.0,5.0,True,False,4,6,31029,5484,36513,99.16454792022705,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,30599,5228,92.6888017654419,430,256,6.475728273391724,"{""heart_score"": 5, ""risk_category"": ""Moderate-risk patient"", ""risk_percentage"": ""12%-16.6%""}"
diabetes_001,diabetes_calculators,blood_sugar_converter,glucose_mg_dl,1.0,129.731,129.731,True,False,4,6,25540,3448,28988,42.91132736206055,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,25071,3429,41.49595904350281,469,19,1.4153509140014648,"{
  ""glucose_mg_dl"": 129.731,
  ""glucose_mmol_l"": 7.2,
  ""conversion_factor"": 18.0182,
  ""input_unit"": ""mmol/L"",
  ""output_unit"": ""mg/dL""
}"
diabetes_002,diabetes_calculators,diabetes_risk_calculator,diabetes_risk,0.01,55.17542519070031,55.17542519070031,True,False,5,7,31328,4823,36151,73.12155151367188,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,30833,4567,67.63624548912048,495,256,5.485288858413696,"{""diabetes_risk"": 55.17542519070031, ""bmi"": 27.968016063681024, ""risk_score"": 0.20776112445767225}"
diabetes_003,diabetes_calculators,a1c_calculator_hemoglobin_a1c_to_average_blood_sugar,average_blood_sugar,1.0,159.9,159.9,True,False,4,6,22695,3028,25723,40.131550788879395,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,22225,3009,38.79828143119812,470,19,1.3332509994506836,"{
  ""average_blood_sugar"": 159.9,
  ""hemoglobin_A1c"": 7.2,
  ""diabetes_status"": ""Diabetic"",
  ""result_message"": ""Your result is 7.2%. This result means that you are diabetic. Contact a medical doctor as soon as possible.""
}"
diabetes_004,diabetes_calculators,glycemic_load_calculator,glycemic_load,0.1,32.85,32.85,True,False,2,4,13980,3538,17518,34.80519247055054,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,13553,3414,31.27940559387207,427,124,3.5257694721221924,"{""glycemic_load"": 32.85, ""category"": ""High"", ""category_message"": ""High glycemic load, may cause significant blood sugar spikes""}"
diabetes_005,diabetes_calculators,homair_calculator_insulin_resistance,homa_ir,0.1,4.07,4.07,True,False,5,7,33203,4051,37254,53.03814220428467,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,32709,3887,49.385451555252075,494,164,3.6526737213134766,"{
  ""homa_ir"": 4.07,
  ""quicki"": 0.31,
  ""homa_ir_interpretation"": ""Your HOMA-IR index indicates that you might be insulin resistant."",
  ""quicki_interpretation"": ""Your QUICKI index indicates that you might be insulin resistant.""
}"
diabetes_006,diabetes_calculators,insulin_dosage_calculator,total_insulin_dose,0.1,6.8,6.8,True,False,4,6,27775,4646,32421,58.27063035964966,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,27182,4476,54.65391397476196,593,170,3.6166977882385254,"{
  ""total_insulin_dose"": 6.8,
  ""carbohydrate_ratio_calculated"": 12.5,
  ""insulin_sensitivity_factor_calculated"": 45,
  ""meal_insulin_dose"": 4.8,
  ""correction_insulin_dose"": 2.0,
  ""requires_correction"": true
}"
diabetes_007,diabetes_calculators,diabetic_ketoacidosis_calculator,ada_criteria_met,0.01,4.0,4.0,True,False,4,6,31819,6053,37872,129.88207960128784,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,31165,6034,128.56846809387207,654,19,1.3135921955108643,"{""ada_criteria_met"":4,""glucose_criterion"":true,""ketone_criterion"":true,""bicarbonate_criterion"":true,""ph_criterion"":true,""severity_level"":""moderate"",""mortality_score"":11,""mortality_risk"":""low (0.86%)"",""result_score"":7}"
dietary_001,dietary_calculators,harrisbenedict_calculator_basal_metabolic_rate,bmr,5.0,1743.25,1743.25,True,False,6,8,46008,5027,51035,94.65629959106445,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,45432,4771,89.74059462547302,576,256,4.915686368942261,"{
  ""bmr"": 1743.25,
  ""tdee"": 2396.97,
  ""bmi"": 27.64,
  ""first_constant"": 66.5,
  ""weight_multiplier"": 13.75,
  ""height_multiplier"": 5.003,
  ""age_multiplier"": 6.75,
  ""bmi_warning"": null
}"
dietary_002,dietary_calculators,calorie_deficit_calculator,calories,5.0,2844.0,2844.0,True,False,4,6,28465,4445,32910,72.30109238624573,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,27768,4189,67.51242327690125,697,256,4.78865122795105,"{
  ""calories"": 2844.0,
  ""calories_250"": 2594.0,
  ""calories_500"": 2344.0,
  ""calories_1000"": 1844.0,
  ""bmi"": 31.83,
  ""bmi_status"": -1,
  ""weeks_to_goal"": 28,
  ""goal_date_day"": 11,
  ""goal_date_month"": 12,
  ""goal_date_year"": 2026,
  ""weight_too_low_warning"": false
}"
dietary_003,dietary_calculators,protein_calculator,who_protein_grams,0.01,64.0,64.0,True,False,4,6,28070,4118,32188,60.52255654335022,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,27109,3862,55.71705865859985,961,256,4.805480718612671,"{
  ""who_protein_grams"": 64,
  ""calculated_calories"": 2450,
  ""usda_min_protein_grams"": 61,
  ""usda_max_protein_grams"": 183,
  ""usda_min_protein_kcal"": 245,
  ""usda_max_protein_kcal"": 735,
  ""who_protein_kcal"": 258,
  ""minimal_activity_grams"": 62,
  ""minimal_activity_kcal"": 249,
  ""low_activity_grams"": 78,
  ""low_activity_kcal"": 312,
  ""moderate_activity_grams"": 101,
  ""moderate_activity_kcal"": 405,
  ""intense_activity_grams"": 124,
  ""intense_activity_kcal"": 499,
  ""strength_max_grams"": 156,
  ""strength_max_kcal"": 624
}"
dietary_004,dietary_calculators,dri_calculator,Calcium,5.0,1000.0,1000.0,True,False,4,6,30705,3694,34399,68.67592358589172,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,29397,3591,65.85195708274841,1308,103,2.8239498138427734,"{
  ""Calcium"": 1000,
  ""fiber"": 28.0,
  ""carbs_lower"": 225.0,
  ""carbs_higher"": 325.0,
  ""proteins_lower"": 50.0,
  ""proteins_higher"": 150.0,
  ""fat_lower"": 44.44444444444444,
  ""fat_higher"": 77.77777777777777,
  ""water"": 2.0,
  ""vitA"": 1300.0,
  ""vitD"": 15.0,
  ""vitE"": 19.0,
  ""vitK"": 90.0,
  ""vitC"": 120.0,
  ""vitB1"": 1.4,
  ""vitB2"": 1.6,
  ""vitB3"": 17.0,
  ""vitB5"": 7.0,
  ""vitB6"": 2.0,
  ""vitB7"": 35.0,
  ""vitB9"": 500.0,
  ""vitB12"": 2.8,
  ""Choline"": 550.0,
  ""Chloride"": 2.3,
  ""Chromium"": 45.0,
  ""Copper"": 1300.0,
  ""Fluoride"": 3.0,
  ""Iodine"": 290.0,
  ""Iron"": 9.0,
  ""Magnesium"": 315.0,
  ""Manganese"": 2.6,
  ""Molybdenum"": 50.0,
  ""Phosphorus"": 700.0,
  ""Potassium"": 2650.0,
  ""Selenium"": 70.0,
  ""Sodium"": 2300.0,
  ""Zinc"": 12.0
}"
dietary_005,dietary_calculators,vitamin_calculator,dosage,0.1,5.0,15.0,False,False,5,7,32907,4035,36942,55.60290169715881,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,32345,4016,53.79218125343323,562,19,1.8107025623321533,"{
  ""dosage"": 15,
  ""unit_code"": 1,
  ""dri_type"": 1,
  ""age_group_text"": ""19-50"",
  ""vitamin_name"": ""Vitamin D"",
  ""unit_text"": ""μg"",
  ""dri_type_text"": ""RDA""
}"
dietary_006,dietary_calculators,sodium_in_salt_calculator,sodiuminsalt,5.0,2300.0,2300.0,True,False,7,9,56576,7380,63956,169.83938646316528,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,56118,7146,164.42993831634521,458,234,5.409428834915161,"{""sodiuminsalt"": 2300}"
dietary_007,dietary_calculators,diet_risk_score_calculator,total_score,0.01,14.0,9.0,False,False,4,6,24643,3996,28639,58.49621319770813,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,23977,3740,51.852118253707886,666,256,6.644077301025391,"{
  ""total_score"": 9,
  ""risk_level"": ""low"",
  ""risk_message"": ""Your diet risk is low."",
  ""personalized_tips"": [
    ""Eat bread only once a day, or buy low-sodium products."",
    ""Replace your salty snacks with fruits and nuts."",
    ""Choose fresh fruits twice a day - omit sweet smoothies and juices.""
  ],
  ""all_questions_answered"": true
}"
digestive_system_001,digestive_system_calculators,apri_calculator,apri_score,0.1,2.0,2.0,True,False,4,6,23967,3353,27320,43.45032095909119,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,23539,3255,40.17074918746948,428,98,3.2795541286468506,"{""apri_score"": 2.0, ""interpretation"": ""Very high APRI score (>1.5) - greater positive predictive value to rule in cirrhosis""}"
digestive_system_002,digestive_system_calculators,child_pugh_calculator,result,0.01,9.0,10.0,False,False,4,6,27264,3976,31240,48.071757793426514,stop,,0,0,[],{},[],[],0,0,0.0,0,0,0.0,26770,3735,42.93878793716431,494,241,5.132952451705933,"{
  ""result"": 10,
  ""classification"": ""C"",
  ""survival_rate"": ""45%"",
  ""interpretation"": ""The patient is in class C. This indicates liver decompensation, with a one-year survival rate of 45%.""
}"
